"lon","lat"
-82.9987942,39.9611755
-82.9987942,39.9611755
-82.9987942,39.9611755
-82.9987942,39.9611755
-81.6943605,41.49932
-73.134961,40.789142
-79.5394625,43.8430176
-77.1945247,41.2033216
-122.8354426,42.431618
-78.898619,35.9940329
-73.8648268,40.8447819
-106.3031138,35.8800364
-77.2716502,39.1731621
-77.2716502,39.1731621
-97.5164276,35.4675602
-79.3831843,43.653226
-79.3831843,43.653226
-79.3831843,43.653226
-96.1141664,35.9987007
-79.3831843,43.653226
-122.4194155,37.7749295
-76.2858726,36.8507689
-99.9018131,31.9685988
-84.3879824,33.7489954
-74.4056612,40.0583238
-74.4056612,40.0583238
-93.7501789,32.5251516
-93.7501789,32.5251516
-75.1251743,40.0959438
-98.2022633,32.2206958
-79.3831843,43.653226
-81.3792365,28.5383355
-98.2022633,32.2206958
-82.9987942,39.9611755
-76.1717547,43.1856814
-75.6971931,45.4215296
-71.0588801,42.3600825
-119.4179324,36.778261
-85.9766671,41.6819935
-79.3831843,43.653226
-97.7430608,30.267153
-97.7430608,30.267153
-117.1610838,32.715738
-74.0059728,40.7127753
-118.7797571,34.0259216
-106.346771,56.130366
-84.1271568,39.3545046
133.775136,-25.274398
-117.9988026,33.6594835
-82.5436722,27.763383
-96.9253004,35.3272928
-84.5120196,39.1031182
-97.4974838,25.9017472
-76.6412712,39.0457549
-95.3698028,29.7604267
-99.9018131,31.9685988
-116.419389,34.9592083
-90.1994042,38.6270025
-78.6568942,37.4315734
-78.6568942,37.4315734
4.469936,50.503887
-120.7401385,47.7510741
-95.712891,37.09024
-95.712891,37.09024
-90.0399075,35.1283953
-75.4007058,39.9868904
-75.4007058,39.9868904
-75.4007058,39.9868904
-80.2213477,40.5169767
-99.9018131,31.9685988
-84.5222189,39.440463
-73.087749,41.6032207
-91.9623327,30.9842977
-78.8783689,42.8864468
-78.8783689,42.8864468
-93.7501789,32.5251516
-105.084423,40.5852602
-95.712891,37.09024
-95.712891,37.09024
-95.712891,37.09024
-95.712891,37.09024
-91.9623327,30.9842977
-95.712891,37.09024
-95.712891,37.09024
-83.5620926,42.8311924
-81.5157535,27.6648274
-81.2362107,33.9815369
-118.2436849,34.0522342
-99.9018131,31.9685988
-117.1610838,32.715738
-117.1610838,32.715738
-117.1610838,32.715738
-117.1610838,32.715738
,
-114.4745021,42.5812797
-118.2436849,34.0522342
-73.7823549,40.9114882
-73.9441579,40.6781784
-111.0937311,34.0489281
-71.5723953,43.1938516
-71.5723953,43.1938516
-79.9030371,43.3247102
-119.4179324,36.778261
-122.3320708,47.6062095
-94.4235482,35.949526
-83.7430378,42.2808256
-77.6088465,43.1565779
-77.2310955,39.8309293
-121.129656,37.4716001
-95.712891,37.09024
-122.9698002,46.6652443
-87.6876969,42.0450722
-97.7430608,30.267153
-73.087749,41.6032207
-80.1289321,26.3683064
-122.4442906,47.2528768
-82.9987942,39.9611755
-120.5542012,43.8041334
,
-78.6568942,37.4315734
-78.6568942,37.4315734
-78.6568942,37.4315734
-117.1610838,32.715738
-119.4179324,36.778261
-111.8314724,33.4151843
-111.8314724,33.4151843
-89.3985283,40.6331249
-118.2436849,34.0522342
-82.9000751,32.1656221
-96.6397822,33.1972465
-119.6981901,34.4208305
-75.2921301,39.9470567
-117.1610838,32.715738
-82.907123,40.4172871
-98.8138762,53.7608608
-74.0059728,40.7127753
-117.1610838,32.715738
-95.7243335,37.2321077
-74.0059728,40.7127753
-118.4003563,34.0736204
-97.7430608,30.267153
-75.4007058,39.9868904
-66.58973,6.42375
-87.9064736,43.0389025
-118.1937395,33.7700504
-91.5301683,41.6611277
,
,
-122.9365835,45.5200114
-101.8312969,35.2219971
-95.712891,37.09024
-72.8595447,41.3909139
-95.4318847,29.16941
-95.4318847,29.16941
-91.9623327,30.9842977
-106.7636538,32.3199396
-106.7636538,32.3199396
-81.5157535,27.6648274
-97.3307658,32.7554883
-117.1610838,32.715738
-97.0035982,28.8052674
-96.3864428,44.7656804
-96.3864428,44.7656804
-122.3320708,47.6062095
-78.8783689,42.8864468
-90.1994042,38.6270025
-78.7875209,34.5387799
-91.8318334,37.9642529
-77.0368707,38.9071923
-77.0368707,38.9071923
-77.0368707,38.9071923
-77.0368707,38.9071923
-77.0368707,38.9071923
-92.081509,30.5335302
-122.3320708,47.6062095
-74.0059728,40.7127753
-75.1652215,39.9525839
-79.9958864,40.4406248
-87.6297982,41.8781136
-79.9958864,40.4406248
-77.0368707,38.9071923
-74.0059728,40.7127753
-74.0059728,40.7127753
-122.6269768,47.5650067
-97.5164276,35.4675602
-82.907123,40.4172871
-77.3663538,35.612661
-95.712891,37.09024
-79.3831843,43.653226
-95.712891,37.09024
-95.712891,37.09024
-92.0198427,30.2240897
-73.9441579,40.6781784
-118.2436849,34.0522342
-97.7430608,30.267153
-95.712891,37.09024
-90.1994042,38.6270025
-98.4936282,29.4241219
-74.0059728,40.7127753
-117.1610838,32.715738
-95.3698028,29.7604267
-119.4179324,36.778261
-119.4179324,36.778261
-95.712891,37.09024
-81.7948103,26.1420358
-78.6568942,37.4315734
-95.712891,37.09024
-74.0059728,40.7127753
-95.7507815,30.2093794
-95.923616,36.9607161
-95.923616,36.9607161
-79.3831843,43.653226
-79.3831843,43.653226
-88.7878678,43.7844397
-88.7878678,43.7844397
-74.0059728,40.7127753
-74.0059728,40.7127753
-111.0937311,39.3209801
-81.1637245,33.836081
-90.9928773,30.1010323
-84.3879824,33.7489954
-84.3879824,33.7489954
-84.3879824,33.7489954
-84.3879824,33.7489954
-84.3879824,33.7489954
-84.3879824,33.7489954
-84.3879824,33.7489954
-84.3879824,33.7489954
-84.3879824,33.7489954
-84.3879824,33.7489954
-95.712891,37.09024
-92.2895948,34.7464809
-74.8023882,41.322316
-74.8023882,41.322316
-74.8023882,41.322316
-74.0059728,40.7127753
-118.2436849,34.0522342
-118.2436849,34.0522342
-118.2436849,34.0522342
-118.2436849,34.0522342
-122.3320708,47.6062095
-86.2697099,35.0511972
-83.357567,33.9519347
-90.0715323,29.9510658
-96.9944489,32.482361
-90.1994042,38.6270025
-82.9107333,39.4739514
-77.576313,44.1011263
-106.650422,35.0843859
-84.2700179,37.8393332
-91.6656232,41.9778795
-74.0059728,40.7127753
18.643501,60.128161
127.766922,35.907757
-95.3698028,29.7604267
-84.4577222,39.4808905
-79.0192997,35.7595731
-74.4056612,40.0583238
-80.1917902,25.7616798
-74.2179326,43.2994285
-115.1398296,36.1699412
-81.5157535,27.6648274
-96.7969879,32.7766642
-123.0220289,44.0462362
-123.0220289,44.0462362
-79.0192997,35.7595731
-77.1710914,38.882334
-91.1871466,30.4514677
-81.3578859,41.1536674
-74.0059728,40.7127753
-84.3879824,33.7489954
-74.0059728,40.7127753
-120.7401385,47.7510741
-122.7094767,42.1945758
-95.712891,37.09024
-91.8318334,35.20105
-86.158068,39.768403
-95.3698028,29.7604267
-77.0368707,38.9071923
-121.300859,38.1539723
-74.2179326,43.2994285
-81.655651,30.3321838
,
-95.712891,37.09024
-95.712891,37.09024
-85.323214,51.253775
-73.3467167,42.2024768
-120.1832533,39.327962
-77.0368707,38.9071923
-95.5684983,37.0437323
-97.330053,37.6871761
-98.2022633,32.2206958
-88.2433829,40.1164204
-94.1185366,36.3320196
-79.0192997,35.7595731
-73.9874105,40.7446072
-115.1398296,36.1699412
-94.4839157,39.0489391
-86.158068,39.768403
,
-119.4179324,36.778261
-122.427699,37.784648
-81.1637245,33.836081
-112.3576567,33.4353394
-73.8990252,41.5356492
-102.0779146,31.9973456
-122.3320708,47.6062095
-79.9958864,40.4406248
-77.4360481,37.5407246
-77.4360481,37.5407246
-97.1143046,31.5497007
-95.712891,37.09024
-111.6585337,40.2338438
-111.6585337,40.2338438
-104.990251,39.7392358
-122.4598502,47.4473204
-74.0059728,40.7127753
-86.7816016,36.1626638
-86.7816016,36.1626638
-117.1610838,32.715738
-122.0575434,37.387474
-122.0575434,37.387474
-122.0575434,37.387474
-74.0059728,40.7127753
-74.0059728,40.7127753
-117.8311428,33.7174708
-117.8311428,33.7174708
-99.9018131,31.9685988
-99.9018131,31.9685988
-85.0027267,34.0474287
-85.0027267,34.0474287
-105.2551187,54.5259614
-122.2928974,47.1853785
-85.3096801,35.0456297
-115.1398296,36.1699412
-117.1610838,32.715738
-93.7593841,41.5638902
-73.4081575,41.117744
-73.7948516,40.7282239
,
-95.712891,37.09024
-95.712891,37.09024
-95.712891,37.09024
-95.712891,37.09024
-72.9460566,41.0748454
-74.0059728,40.7127753
-78.3947359,40.5186809
-106.4850217,31.7618778
-84.1916069,39.7589478
-79.0192997,35.7595731
-84.1916069,39.7589478
-84.1916069,39.7589478
-98.2436625,35.072562
-95.712891,37.09024
-97.7277959,31.1171194
-91.8318334,37.9642529
-114.7420408,44.0682019
-97.0466759,33.091788
-95.712891,37.09024
,
-74.0059728,40.7127753
-119.4179324,36.778261
-81.5157535,27.6648274
-79.9958864,40.4406248
,
-74.0059728,40.7127753
-74.0059728,40.7127753
-74.0059728,40.7127753
-74.0059728,40.7127753
-74.0059728,40.7127753
-122.3320708,47.6062095
-85.323214,51.253775
-83.7430378,42.2808256
-97.5164276,35.4675602
-81.7640212,40.8436663
-119.8276389,34.4358294
-92.0031955,34.2284312
-95.9345034,41.2565369
-90.3907365,38.5664002
-74.0059728,40.7127753
-76.1783739,40.0466571
-77.0909809,38.8816208
-77.0909809,38.8816208
-77.0909809,38.8816208
-77.0909809,38.8816208
-77.0909809,38.8816208
-77.0909809,38.8816208
-122.2852473,37.831316
133.775136,-25.274398
-119.6035495,40.5608387
-122.4194155,37.7749295
-79.0192997,35.7595731
-93.2650108,44.977753
-82.9987942,39.9611755
-82.9987942,39.9611755
-75.4423476,40.0811277
-87.5900134,37.8361538
-81.8723084,26.640628
-80.9336753,26.7542312
-99.9018131,31.9685988
-122.6587185,45.5122308
-82.9987942,39.9611755
-82.9987942,39.9611755
-78.8783689,42.8864468
-80.0533746,26.7153424
-101.0020119,47.5514926
-97.7430608,30.267153
-71.3825558,41.878711
-118.1937395,33.7700504
-75.5993692,38.3606736
-106.6700458,52.1332144
-112.0740373,33.4483771
-87.6297982,41.8781136
-71.0588801,42.3600825
-69.7794897,44.3106241
-98.2442162,34.8231239
-85.6023643,44.3148443
-7.6920536,53.1423672
-75.020502,39.891795
-122.3320708,47.6062095
-122.3320708,47.6062095
-122.2913078,37.8271784
-85.6023643,44.3148443
-83.1220074,41.3559092
-122.4194155,37.7749295
-77.0368707,38.9071923
,
-79.8711024,43.2557206
-81.5157535,27.6648274
-118.0021917,33.6565712
-120.5542012,43.8041334
-77.4752667,38.7509488
-119.4179324,36.778261
-81.5157535,27.6648274
-7.6920536,53.1423672
-73.134961,40.789142
-73.134961,40.789142
-85.6023643,44.3148443
-119.4179324,36.778261
-119.4179324,36.778261
-77.0368707,38.9071923
-122.2015159,47.6101497
-122.2711137,37.8043637
-73.9441579,40.6781784
-81.091203,32.0808989
-73.9874078,40.7659887
-73.9874078,40.7659887
-96.3344068,30.627977
-77.4360481,37.5407246
-83.0457538,42.331427
-85.1724726,41.228382
-74.4056612,40.0583238
-95.712891,37.09024
,
-72.2292913,41.788489
-82.907123,40.4172871
-122.788377,45.4604
-122.788377,45.4604
-122.788377,45.4604
-122.788377,45.4604
-98.4936282,29.4241219
-118.2436849,34.0522342
-77.0368707,38.9071923
-77.0368707,38.9071923
-77.0368707,38.9071923
-117.1610838,32.715738
-79.0192997,35.7595731
-95.712891,37.09024
-103.2310149,44.0805434
-71.4372796,41.7798226
-102.3676431,31.8456816
-91.8318334,35.20105
,
-117.1610966,32.7157305
-84.3879824,33.7489954
-95.712891,37.09024
-117.1610838,32.715738
-72.5578799,41.9161361
-97.1330683,33.2148412
-111.8910474,40.7607793
-78.4766781,38.0293059
-95.712891,37.09024
-107.7586404,32.2686981
-95.712891,37.09024
-95.712891,37.09024
-82.8001026,27.9658533
-119.4179324,36.778261
-72.6733723,41.7658043
-73.4085463,41.5770433
-73.4378988,41.1953739
-73.3579049,41.1414717
-115.6911975,43.1329504
-73.392898,41.3045399
-95.712891,37.09024
-95.712891,37.09024
-73.4081575,41.117744
-73.4686858,41.0771914
-73.4540111,41.394817
-73.4095652,41.4825947
-106.346771,56.130366
-73.4139621,41.3712283
-95.712891,37.09024
-85.5457877,38.0500627
-73.567256,45.5016889
-73.567256,45.5016889
-122.4194155,37.7749295
-77.0368707,38.9071923
-79.8711024,43.2557206
-83.7430378,42.2808256
-88.2216115,40.0990366
-84.5555347,42.732535
-76.6412712,39.0457549
-100.3161126,25.6866142
-117.6627655,33.5019027
-117.1610838,32.715738
-98.4842465,39.011902
-73.497418,41.5786417
-73.5387341,41.0534302
-73.5387341,41.0534302
-104.990251,39.7392358
-93.2650108,44.977753
-74.0434736,40.8859325
-73.3806748,41.2009294
-73.4948445,41.146763
-104.990251,39.7392358
-94.5785667,39.0997265
-117.1610838,32.715738
-85.6023643,44.3148443
-93.6249593,41.5868353
-74.0059728,40.7127753
-73.226405,41.1537899
-73.5652049,41.0232624
-73.6281964,41.0262417
-92.7140402,32.5276503
-73.2073358,41.3325962
-94.6858998,46.729553
-84.5613355,39.3995008
-73.5996472,41.0340436
-74.0059728,40.7127753
-73.3035651,41.4141172
-95.3698028,29.7604267
-95.3698028,29.7604267
-95.8518094,36.1651878
-95.8518094,36.1651878
-95.8518094,36.1651878
-80.8431267,35.2270869
-80.6495194,41.0997803
-104.8213634,38.8338816
-79.9310512,32.7764749
-111.0937311,39.3209801
-111.0937311,39.3209801
-118.2436849,34.0522342
-95.712891,37.09024
-95.712891,37.09024
-95.712891,37.09024
-95.712891,37.09024
-95.712891,37.09024
-95.712891,37.09024
-95.712891,37.09024
-95.712891,37.09024
-95.712891,37.09024
-95.712891,37.09024
-95.712891,37.09024
-95.712891,37.09024
-95.712891,37.09024
-95.712891,37.09024
-95.712891,37.09024
-95.712891,37.09024
-95.712891,37.09024
-95.712891,37.09024
-97.3307658,32.7554883
-72.5754149,41.2959908
-73.1168393,41.4338203
-73.2090025,41.5445404
-77.0368707,38.9071923
-73.2133715,41.4793072
-120.5478474,46.9965144
-105.231518,38.4318312
-73.1331651,41.1845415
-87.896646,42.9475534
-87.6297982,41.8781136
-82.9987942,39.9611755
-81.5157535,27.6648274
-87.6297982,41.8781136
-74.4056612,40.0583238
-80.0943113,43.9199788
-73.9441579,40.6781784
-75.3878525,39.907793
-92.1425898,30.229236
-92.1425898,30.229236
-73.0889973,41.3206523
-91.8318334,35.20105
-80.4549026,38.5976262
-72.8305154,41.8096201
-79.0192997,35.7595731
-79.0192997,35.7595731
-71.3824374,42.4072107
-73.0747534,41.397146
-73.0931641,41.3164856
-95.712891,37.09024
-72.5578799,41.9161361
-73.0789969,41.3462078
-81.5959453,31.846877
-81.0348144,34.0007104
-73.9441579,40.6781784
-77.0368707,38.9071923
-84.5120196,39.1031182
-121.9289375,37.3639472
-72.9278835,41.308274
-92.1004852,46.7866719
-95.712891,37.09024
-95.712891,37.09024
-95.712891,37.09024
-95.712891,37.09024
-95.712891,37.09024
-95.712891,37.09024
-95.712891,37.09024
-95.712891,37.09024
-95.712891,37.09024
-95.712891,37.09024
-93.2922989,37.2089572
-89.0187222,42.6827885
-80.2781057,25.8575963
-79.7990319,43.3255196
-86.902298,32.3182314
-86.902298,32.3182314
-86.902298,32.3182314
-117.9242123,33.8703645
-86.7816016,36.1626638
-77.1945247,41.2033216
-95.3698028,29.7604267
-96.8066611,32.0801526
-121.8863286,37.3382082
-121.8863286,37.3382082
-149.4936733,64.2008413
-90.704279,35.8422967
-79.9962534,40.4413703
-79.9962534,40.4413703
-118.2436849,34.0522342
-80.8431267,35.2270869
-96.7969879,32.7766642
-118.2436849,34.0522342
,
-79.7624177,43.7315479
-91.5231866,14.8446068
-89.5253597,34.3659395
-98.4842465,39.011902
-80.8431267,35.2270869
-90.7195348,29.5957696
-85.6023643,44.3148443
-82.9987942,39.9611755
-82.9987942,39.9611755
-74.0059728,40.7127753
-74.0059728,40.7127753
-79.0192997,35.7595731
-95.712891,37.09024
-82.9376919,41.5119954
-82.9376919,41.5119954
-74.0059728,40.7127753
-104.7613633,39.5186002
-95.712891,37.09024
-77.6930602,43.2097837
-97.5247243,37.6537367
-97.5247243,37.6537367
-118.2436849,34.0522342
-118.2436849,34.0522342
-89.4012302,43.0730517
-80.4925337,43.4516395
,
-76.6412712,39.0457549
-95.712891,37.09024
-119.8138027,39.5296329
-91.8318334,35.20105
-85.6023643,44.3148443
-73.087749,41.6032207
-94.5812997,39.0981947
-121.9552356,37.3541079
-80.1756481,33.0185039
-82.0430445,29.8314705
-117.3794834,33.1958696
-106.346771,56.130366
-106.346771,56.130366
-118.2436849,34.0522342
-79.9958864,40.4406248
-77.0909809,38.8816208
-2.13125,49.214439
-94.6267873,39.1155314
-94.6267873,39.1155314
-92.4890469,34.5959265
-119.4179324,36.778261
-77.0909809,38.8816208
-77.4605399,38.3031837
-77.1527578,39.0839973
-73.0506972,41.485921
-118.0279609,33.9781019
-102.0779146,31.9973456
-95.4568133,37.1077049
-95.4568133,37.1077049
-76.2858726,36.8507689
-83.6096516,40.6469982
-75.1652215,39.9525839
-74.0059728,40.7127753
-71.1286194,41.7695425
-74.0059728,40.7127753
-87.6297982,41.8781136
-99.9018131,31.9685988
-91.8318334,37.9642529
-95.712891,37.09024
-106.7636538,32.3199396
-95.8243956,29.7857853
9.501785,56.26392
-78.6381787,35.7795897
-78.6568942,37.4315734
-78.6568942,37.4315734
-114.4700518,42.5558381
-114.4700518,42.5558381
-114.4700518,42.5558381
-114.4700518,42.5558381
-83.8325056,40.766263
-93.097702,41.8780025
-70.2311655,44.0978509
-77.1527578,39.0839973
-98.4842465,39.011902
-98.4842465,39.011902
-98.4842465,39.011902
-98.4842465,39.011902
-86.902298,32.3182314
-106.346771,56.130366
-76.6412712,39.0457549
-122.6587185,45.5122308
-95.712891,37.09024
-95.712891,37.09024
-84.3879824,33.7489954
-84.3879824,33.7489954
-84.3879824,33.7489954
-89.3985283,40.6331249
-89.3985283,40.6331249
-90.0059483,40.6980932
-74.0059728,40.7127753
-83.1140771,40.0992294
-122.2711137,37.8043637
-116.419389,38.8026097
-73.0109393,41.6781533
-77.0909809,38.8816208
-87.0611412,41.4730948
-83.7142848,36.6072567
-95.712891,37.09024
-95.712891,37.09024
-95.712891,37.09024
-97.7430608,30.267153
-104.990251,39.7392358
-95.712891,37.09024
-95.712891,37.09024
-76.1474244,43.0481221
-74.0059728,40.7127753
-81.1637245,33.836081
-91.8318334,35.20105
-83.2948922,36.2139814
-118.2436849,34.0522342
-82.0131924,39.9403453
-75.6971931,45.4215296
-121.3153096,44.0581728
-117.8103367,34.0286226
-96.7025955,40.813616
-80.2213477,40.5169767
-77.0368707,38.9071923
-78.8783689,42.8864468
-95.712891,37.09024
-95.712891,37.09024
-95.712891,37.09024
,
-122.2913078,37.8271784
-83.985,42.43472
-80.8431267,35.2270869
-80.8431267,35.2270869
-80.8431267,35.2270869
-80.8431267,35.2270869
-80.8431267,35.2270869
-80.8431267,35.2270869
-80.8431267,35.2270869
-80.8431267,35.2270869
-80.8431267,35.2270869
-80.8431267,35.2270869
-80.8431267,35.2270869
-80.8431267,35.2270869
-80.8431267,35.2270869
-80.8431267,35.2270869
-80.8431267,35.2270869
-118.2436849,34.0522342
-118.2436849,34.0522342
-95.712891,37.09024
-90.7867798,35.224533
-78.319747,44.309058
-83.0929644,39.8814519
-95.712891,37.09024
-78.6568942,37.4315734
-79.1999949,44.0383744
,
-90.1994042,38.6270025
-122.3320708,47.6062095
-120.4357191,34.9530337
-120.4357191,34.9530337
-79.9958864,40.4406248
-85.6023643,44.3148443
-76.93776,38.9896967
-95.712891,37.09024
-85.7584557,38.2526647
-79.0192997,35.7595731
-74.0059728,40.7127753
-93.2922989,37.2089572
-83.3815429,35.1823171
-99.9018131,31.9685988
-79.0192997,35.7595731
-86.902298,32.3182314
-95.712891,37.09024
-95.6751576,39.0473451
-95.712891,37.09024
-74.0059728,40.7127753
-73.087749,41.6032207
-89.4012302,43.0730517
-84.1916069,39.7589478
-122.4194155,37.7749295
-77.0368707,38.9071923
-74.1723667,40.735657
-97.092877,35.0077519
-97.092877,35.0077519
-97.092877,35.0077519
-97.092877,35.0077519
-86.902298,32.3182314
-83.0363633,42.3149367
-122.3320708,47.6062095
-93.2267648,44.9266838
-95.7243335,37.2321077
-118.2436849,34.0522342
-1.2464674,51.7612056
-82.9987942,39.9611755
-87.6297982,41.8781136
-84.2807329,30.4382559
-119.4179324,36.778261
-74.0059728,40.7127753
-77.4360481,37.5407246
-77.4360481,37.5407246
-77.4360481,37.5407246
-78.898619,35.9940329
-118.2436849,34.0522342
-74.0059728,40.7127753
-74.0059728,40.7127753
-74.0059728,40.7127753
-74.0059728,40.7127753
-74.0059728,40.7127753
-74.0059728,40.7127753
-80.244216,36.0998596
-95.712891,37.09024
-83.7740198,35.8725599
-93.7121656,41.6266555
-77.4752667,38.7509488
-74.0059728,40.7127753
-97.7430608,30.267153
-104.990251,39.7392358
-87.6297982,41.8781136
-79.3831843,43.653226
-81.3961338,30.2841224
-81.3961338,30.2841224
-94.2333355,36.0148605
-77.004626,39.0207668
-120.6545022,35.6368759
-95.712891,37.09024
-118.2436849,34.0522342
-87.6297982,41.8781136
-98.4936282,29.4241219
-118.2436849,34.0522342
-73.087749,41.6032207
,
-77.0368707,38.9071923
-97.330053,37.6871761
-96.6397822,33.1972465
-96.6397822,33.1972465
-96.6397822,33.1972465
-96.6397822,33.1972465
-96.6397822,33.1972465
-96.6397822,33.1972465
-85.323214,51.253775
-85.323214,51.253775
-99.9018131,31.9685988
-122.0307963,36.9741171
-95.712891,37.09024
-83.6874562,43.0125274
-119.7871247,36.7377981
-122.0307963,36.9741171
-122.0307963,36.9741171
-105.937799,35.6869752
133.775136,-25.274398
-77.9955519,38.671508
-97.1466695,31.549333
-93.097702,41.8780025
-71.3824374,42.4072107
-74.3300842,40.7862871
-73.087749,41.6032207
-117.4260465,47.6587802
-74.271992,40.7299793
-95.712891,37.09024
-74.4056612,40.0583238
-98.4936282,29.4241219
-76.8867008,40.2731911
-76.8867008,40.2731911
-93.4707923,46.138011
-122.6587185,45.5122308
-77.297508,18.109581
-77.297508,18.109581
-97.1383744,49.895136
-89.2109084,37.61692
-98.4842465,39.011902
-84.2700179,37.8393332
-82.9000751,32.1656221
-84.9510542,34.502587
-95.3698028,29.7604267
-95.3698028,29.7604267
-95.7243335,37.2321077
-75.977985,36.8529263
-97.092877,35.0077519
-80.0533746,26.7153424
-90.0489801,35.1495343
-79.0192997,35.7595731
-87.6297982,41.8781136
-88.4153847,44.2619309
-97.7430608,30.267153
-117.8265049,33.6845673
-76.8502488,40.0017634
-73.9441579,40.6781784
-70.2568189,43.6590993
-84.3879824,33.7489954
,
,
-84.3640829,33.7589188
-81.1637245,33.836081
-78.8783689,42.8864468
-74.0059728,40.7127753
-74.0059728,40.7127753
-74.0059728,40.7127753
-74.0059728,40.7127753
-95.712891,37.09024
-73.7629097,41.0339862
-85.6680863,42.9633599
-95.712891,37.09024
-95.712891,37.09024
-99.9018131,31.9685988
-95.712891,37.09024
-117.1610838,32.715738
-76.0627266,39.6978871
-88.0132958,44.5133188
-118.2436849,34.0522342
-90.5151342,41.5067003
-82.907123,40.4172871
-118.1445155,34.1477849
-95.712891,37.09024
-95.712891,37.09024
-95.712891,37.09024
-95.712891,37.09024
-83.627157,41.556996
-94.9027002,29.383845
-74.0059728,40.7127753
-111.789027,33.3528264
-75.357609,45.2592652
-97.092877,35.0077519
-74.0059728,40.7127753
-74.0059728,40.7127753
-72.7420151,41.7620842
-86.8103567,33.5185892
25.7481511,61.92411
-94.3840777,29.8202205
-90.1994042,38.6270025
-90.1994042,38.6270025
-90.1994042,38.6270025
-90.1994042,38.6270025
-90.1994042,38.6270025
-90.1994042,38.6270025
-90.1994042,38.6270025
-90.1994042,38.6270025
-82.9987942,39.9611755
-119.4179324,36.778261
-119.4179324,36.778261
-119.4179324,36.778261
-119.4179324,36.778261
-119.4179324,36.778261
-119.4179324,36.778261
-119.4179324,36.778261
-119.4179324,36.778261
-122.6587185,45.5122308
-106.346771,56.130366
-117.8370968,33.6446621
-119.4179324,36.778261
-95.712891,37.09024
-95.712891,37.09024
,
,
-75.6971931,45.4215296
-75.6971931,45.4215296
-72.9278835,41.308274
-119.4179324,36.778261
-74.0059728,40.7127753
-95.712891,37.09024
-73.963421,40.677064
-73.963421,40.677064
-91.1871466,30.4514677
-81.6326234,38.3498195
-90.9723583,30.3058611
-71.1389101,42.3803274
-122.6587185,45.5122308
-87.6297982,41.8781136
-122.4194155,37.7749295
-73.7948516,40.7282239
-86.902298,32.3182314
-99.9018131,31.9685988
-95.712891,37.09024
-95.3698028,29.7604267
-118.1937395,33.7700504
-80.4549026,38.5976262
-80.4549026,38.5976262
-118.6439809,34.1973122
-119.4179324,36.778261
-119.4179324,36.778261
-111.4979729,40.6460622
-81.2362107,33.9815369
-84.3879824,33.7489954
